Actual_Label,Predicted_Label,Prediction_Correct,Prob_Edukasi,Prob_Finance,Prob_Health,Prob_Lifestyle,Prob_Nasional,Prob_Otomotif,Prob_Sport,Prob_Teknologi,Prob_Travel,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,filename,title
Teknologi,Teknologi,True,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.94,0.0,0.0006741889271402,0.6782607788635081,0.0006737562899349,0.0006738047007665,0.1038166442657214,0.0006737605188163,0.2138797254636995,0.0006736284171474,0.0006737125532652,tribunnews_teknologi_20251020_233122.csv,Studi FEB UI: Konsumen Layanan Platform Digital Tetap Resilien Pasca Pandemi
Nasional,Nasional,True,0.05,0.03,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0006211861462243,0.0006216742904941,0.000621017431037,0.297458208889672,0.6067520383282103,0.0920629169641999,0.0006209810055908,0.0006209739486383,0.0006210029959329,tribunnews_teknologi_20251020_233122.csv,"Pesaing Twitter, Threads Akhirnya Dirilis, Bisa Diunduh di iOS dan Android"
Travel,Travel,True,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.93,0.0008113921087697,0.0008114648416908,0.0008118446703686,0.1250119748357255,0.6784069474476774,0.1917121433384611,0.0008114322466137,0.0008114636390922,0.0008113368716007,tribunnews_teknologi_20251020_233122.csv,"Meta Resmi Luncurkan Threads, Aplikasi Pesaing Twitter"
Health,Teknologi,False,0.24,0.01,0.26,0.08,0.03,0.0,0.0,0.37,0.01,0.0979767462400027,0.1034552445562426,0.0007037141362283,0.742408023904275,0.052641531587127,0.0007035286388466,0.0007037576163883,0.0007035024433457,0.0007039508775435,tribunnews_teknologi_20251020_233122.csv,"Syarat Perpanjang SIM C di Luar Kota: Memiliki e-KTP, Akses Dilakukan Lewat Aplikasi Korlantas Polri"
Lifestyle,Lifestyle,True,0.01,0.0,0.1,0.88,0.01,0.0,0.0,0.0,0.0,0.0007312118735017,0.1100283143218355,0.0007313753747374,0.884852384074145,0.0007313344485841,0.0007317106710949,0.0007312275861999,0.0007311365632778,0.0007313050866234,tribunnews_teknologi_20251020_233122.csv,5 Cara Beli Masa Aktif Telkomsel Lengkap Beserta Daftar Harga Paketnya
Lifestyle,Edukasi,False,0.55,0.0,0.09,0.34,0.0,0.0,0.0,0.02,0.0,0.0008113216478383,0.0008113238117336,0.000811465877045,0.3645556607111164,0.4457328417304222,0.184843514117057,0.0008112889301152,0.0008112876817732,0.0008112954928987,tribunnews_teknologi_20251020_233122.csv,Cara Menyembunyikan Nama Threads di Profil Instagram Dengan Mudah
Lifestyle,Lifestyle,True,0.02,0.01,0.01,0.9,0.0,0.0,0.0,0.02,0.04,0.0007613200286408,0.1402059984359362,0.0007617086601087,0.4951281366936128,0.0382059585420541,0.298808211539411,0.0246060389011045,0.0007613302586046,0.0007612969405271,tribunnews_teknologi_20251020_233122.csv,"Bayar Langganan Spotify Premium Bisa Pakai Pulsa Telkomsel, Tarif Mulai Rp6.300, Begini Caranya"
Lifestyle,Lifestyle,True,0.05,0.06,0.03,0.44,0.02,0.0,0.13,0.03,0.24,0.0004359574099264,0.0163334743156867,0.0004359155459343,0.0270054372223499,0.0004359489291011,0.954045355944126,0.0004359509921158,0.0004359913933786,0.0004359682473808,tribunnews_teknologi_20251020_233122.csv,"Infinix Hot 30 Play Rilis 10 Juli, Hadir dengan Baterai Daya Jumbo 6.000 mAh yang Awet hingga 48 Jam"
Sport,Sport,True,0.07,0.0,0.01,0.01,0.09,0.01,0.79,0.0,0.02,0.0946750062536626,0.0006315006307022,0.0006315968548863,0.1827934526935764,0.6587772730789943,0.0605966292993594,0.0006314947829007,0.0006314999268359,0.000631546479082,tribunnews_teknologi_20251020_233122.csv,"Hapus Akun Threads Berimbas Pada Hilangnya Akun Instagram, Mark Zuckerberg Diprotes Netizen"
Travel,Travel,True,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.97,0.0007999137363828,0.0008004162092555,0.0007997393195445,0.4051057171921893,0.4855697257850061,0.1045258322129442,0.0007995888273842,0.0007995287928003,0.0007995379244925,tribunnews_teknologi_20251020_233122.csv,Threads vs Twitter: Apa Saja Perbedaannya?
Otomotif,Otomotif,True,0.0,0.24,0.02,0.03,0.0,0.63,0.01,0.01,0.06,0.0007035660212469,0.0007035277375973,0.000703684258862,0.279401551389571,0.4686417327117467,0.2477353183184114,0.0007035193645734,0.0007035735006154,0.0007035266973758,tribunnews_teknologi_20251020_233122.csv,"Cara Membuat Akun dan Menggunakan Threads Instagram, Mirip Twitter, Bisa Diunggah di Story IG"
Finance,Finance,True,0.02,0.5,0.14,0.03,0.14,0.13,0.0,0.04,0.0,0.0546760412528288,0.0012090083404903,0.0012080114120979,0.0012084118678628,0.0012086469537915,0.9368647657733202,0.0012085902188489,0.0012084543863976,0.0012080697943615,tribunnews_teknologi_20251020_233122.csv,Ponsel Lipat Xiaomi MIX Fold 3 dan Redmi Pad 2 Siap Debut di Kuartal III 2023
Otomotif,Otomotif,True,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.22,0.0,0.0005122391602417,0.0563135576736796,0.0005122900692873,0.056295724304107,0.1397242214878759,0.0038722240063267,0.3804405323785216,0.0005124873092547,0.3618167236107051,tribunnews_teknologi_20251020_233122.csv,Startup Teknologi Diagnostik Publikasikan White Paper Layanan Kesehatan Preventif
Lifestyle,Teknologi,False,0.0,0.11,0.0,0.06,0.0,0.32,0.0,0.5,0.01,0.0012217896974514,0.0012216492534363,0.0012215361209805,0.1895443857381649,0.6825970549944141,0.1205289097598594,0.001221518884775,0.0012217709126296,0.0012213846382884,tribunnews_teknologi_20251020_233122.csv,"Baru Sehari Rilis, Twitter Ancam akan Gugat Meta Pasca Peluncuran Aplikasi Threads"
Travel,Otomotif,False,0.0,0.16,0.01,0.01,0.08,0.53,0.0,0.08,0.13,0.0006465258339556,0.000646217153144,0.0185143704465847,0.160420651464298,0.807906031232234,0.000646669117495,0.0099269319324139,0.0006462010925968,0.0006464017272776,tribunnews_teknologi_20251020_233122.csv,"Twitter Ancam Ambil Tindakan Hukum terhadap Threads, Tuduh Meta Menyalahgunakan Rahasia Dagang"
Nasional,Nasional,True,0.0,0.05,0.0,0.0,0.94,0.0,0.0,0.0,0.01,0.0008551908869801,0.0126205752620598,0.0619912957874718,0.3329293027351359,0.567845011908218,0.0211934966600932,0.0008550225955002,0.0008549933252882,0.0008551108392524,tribunnews_teknologi_20251020_233122.csv,"Baru 24 Jam Rilis, Threads Sudah Ciptakan 95 Juta Postingan dan 30 Juta Pengguna Baru"
Lifestyle,Lifestyle,True,0.17,0.05,0.0,0.28,0.17,0.02,0.02,0.03,0.26,0.1558771252191862,0.1987659409436245,0.0005758653875956,0.1532532341073292,0.477998644914333,0.0005759285433335,0.0005758972170053,0.0005760628627826,0.0118013008048098,tribunnews_teknologi_20251020_233122.csv,"Phising Kripto Meningkat, Kaspersky: Indonesia dan Filipina Jadi Korban Dengan Kerugian Terbanyak"
Travel,Travel,True,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.93,0.0701534467793885,0.0011952890851143,0.0011949449819079,0.0492392735367036,0.8396543758908402,0.0011960152569149,0.0011952173122363,0.0349763562781427,0.0011950808787512,tribunnews_teknologi_20251020_233122.csv,"Pengguna Aplikasi Threads Langsung Meroket, Mark Zuckerberg Klaim Tembus 70 Juta di Seluruh Dunia"
Edukasi,Edukasi,True,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0005670044109729,0.0005671285645809,0.0005671139417819,0.0005671229047268,0.0005671052635338,0.9954634464941128,0.0005669817658256,0.0005670527186734,0.0005670439357915,tribunnews_teknologi_20251020_233122.csv,"Samsung M34 5G Dirilis, Usung Spek Kamera 50MP dengan Fitur Nightography, Ini Harganya"
Nasional,Nasional,True,0.0,0.05,0.0,0.0,0.94,0.0,0.0,0.0,0.01,0.0014432641405143,0.00144333332802,0.0014433948535677,0.6938511932545229,0.0014436468222628,0.2960447366312643,0.001443250014024,0.0014439277578058,0.0014432531980178,tribunnews_teknologi_20251020_233122.csv,"Kode Redeem PUBG Mobile Terbaru Hari Ini, 9 Juli 2023, Klaim Segera dan Dapatkan Hadiah Gratis"
Sport,Sport,True,0.01,0.01,0.0,0.0,0.02,0.0,0.96,0.0,0.0,0.0733426255514028,0.2342923246712953,0.0006501111939616,0.6757485229682499,0.0006500645401855,0.0133663744946957,0.000649939361268,0.0006499012826035,0.0006501359363372,tribunnews_teknologi_20251020_233122.csv,"Cara Bayar Pajak Kendaraan Bermotor Secara Online Melalui Aplikasi SIGNAL, Mudah dan Cepat"
Travel,Lifestyle,False,0.04,0.01,0.02,0.69,0.06,0.0,0.02,0.04,0.12,0.0009128074751156,0.0009115909498191,0.0009109434069301,0.0009111823825804,0.0009114606365653,0.9497026472643424,0.0009116703153799,0.000910962212921,0.0439167353563458,tribunnews_teknologi_20251020_233122.csv,"Apple Disebut Sedang Siapkan MacBook Layar Lipat, Kemungkinan Dirilis Tahun 2026"
Health,Lifestyle,False,0.02,0.0,0.34,0.62,0.0,0.0,0.01,0.01,0.0,0.0015231143464181,0.100450593344057,0.0015224405318154,0.0383215374139434,0.8520912980362862,0.001522909264559,0.0015225874234041,0.0015229689233981,0.0015225507161183,tribunnews_teknologi_20251020_233122.csv,Pengguna Aplikasi Threads Hampir Tembus 100 Juta di Seluruh Dunia dalam 48 Jam
Teknologi,Teknologi,True,0.03,0.2,0.0,0.01,0.25,0.15,0.0,0.28,0.08,0.0087028464897449,0.0006108648801085,0.0006107059533791,0.0341558638456587,0.0006109621108813,0.940374671321752,0.0137124882003842,0.0006106842278401,0.0006109129702507,tribunnews_teknologi_20251020_233122.csv,Lima Rekomendasi Laptop Terbaik dengan Harga Rp 3 Juta: Ada ASUS A409MA
Teknologi,Teknologi,True,0.09,0.01,0.04,0.29,0.04,0.01,0.02,0.36,0.14,0.0006174693730559,0.000617539808632,0.0112270408374244,0.3265461426767356,0.3773862338238292,0.2817531036686849,0.0006175007117342,0.0006174724913628,0.0006174966085404,tribunnews_teknologi_20251020_233122.csv,Cara Gunakan Aplikasi Threads Kembaran Twitter: Pengguna Bisa Log In Lewat Akun Instagram
Health,Lifestyle,False,0.0,0.0,0.2,0.75,0.0,0.02,0.0,0.03,0.0,0.3858838921237806,0.2125415876478111,0.0012629277725759,0.0012634852643061,0.393994578667008,0.0012634855473629,0.0012636383679127,0.0012633850706829,0.0012630195385594,tribunnews_teknologi_20251020_233122.csv,"Laporan Kebocoran Data, Indonesia Urutan Ketiga Terbanyak, Ini 5 Ancaman Siber yang Harus Dihadapi"
Finance,Finance,True,0.0,0.69,0.0,0.0,0.12,0.15,0.0,0.03,0.01,0.0272775548542112,0.4076773227495861,0.0007412911117277,0.3158505030611689,0.0007412473017168,0.1208794201122912,0.1253503933664536,0.0007412832504033,0.0007409841924408,tribunnews_teknologi_20251020_233122.csv,Sudah Punya Aplikasi GoPay Sebelum 10 Juli? Kamu Dapat Akses Prioritas!
Otomotif,Finance,False,0.0,0.51,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0005448616110159,0.0005451636277292,0.000544851253033,0.0005453384710771,0.0779266049129761,0.9182585629800124,0.0005449975259504,0.0005448130951483,0.0005448065230572,tribunnews_teknologi_20251020_233122.csv,"Tampilan iPhone 15 Pro Max Bocor, Diprediksi Hadir dengan Lensa Periskop Serta Daya Baterai Jumbo"
Teknologi,Teknologi,True,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0.0006351559336297,0.0628247398148823,0.0006353401627406,0.2284502322730616,0.6014175267744895,0.1041314046032488,0.000635110706004,0.0006353286253571,0.0006351611065862,tribunnews_teknologi_20251020_233122.csv,"Belum Sepekan Diluncurkan, Pengguna Threads Tembus 100 Juta, Kalahkan Rekor Unduhan ChatGPT"
Sport,Sport,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0147513162718825,0.0296184880686845,0.0006142620142986,0.7337416065553604,0.000614175668808,0.000614420265348,0.151346615984766,0.0006140597592294,0.0680850554116223,tribunnews_teknologi_20251020_233122.csv,"Cara Daftar BPJS Kesehatan Online Melalui Aplikasi JKN: Siapkan KK, KTP, NPWP, Rekening dan Pas Foto"
Nasional,Nasional,True,0.16,0.08,0.29,0.06,0.36,0.0,0.01,0.02,0.02,0.0009112930896628,0.1249130070034312,0.0009116494263416,0.7898767687064677,0.0009111974613778,0.0797406395465435,0.0009119857254284,0.0009123952683891,0.0009110637723575,tribunnews_teknologi_20251020_233122.csv,"Cara Beli Masa Aktif Kartu Telkomsel, Beserta Harga Paketnya"
Travel,Otomotif,False,0.0,0.22,0.0,0.0,0.38,0.4,0.0,0.0,0.0,0.0004013635319985,0.2737414253875924,0.0037651793679039,0.0004013366940786,0.7069395268687186,0.0135469456005788,0.0004014486761204,0.0004014355475309,0.0004013383254774,tribunnews_teknologi_20251020_233122.csv,Asia Pasifik Menghadapi Peningkatan Kasus Penipuan Phishing yang Libatkan Individu dan Bisnis
Health,Health,True,0.0,0.0,0.62,0.35,0.0,0.0,0.0,0.0,0.03,0.0003819492658241,0.2730223484213426,0.0312681022753763,0.0346132606950466,0.0176254773638714,0.5660311609185604,0.0319827210305148,0.0446930477112775,0.0003819323181859,tribunnews_teknologi_20251020_233122.csv,"Raih Peluang Lebih Luas di Pasar Indonesia, OPPO Buka Penjualan Perangkat A78 Eksklusif di Tokopedia"
Nasional,Edukasi,False,0.87,0.03,0.0,0.01,0.07,0.0,0.0,0.02,0.0,0.0008171464618027,0.3690577126806688,0.000817883661047,0.625219845342204,0.0008175838751857,0.0008179897351244,0.000817272740475,0.0008172643223222,0.0008173011811699,tribunnews_teknologi_20251020_233122.csv,"Cara Isi Saldo OVO Melalui BCA Mobile, Brimo, hingga Indomaret, Biaya Admin Mulai dari Rp1.000"
Sport,Sport,True,0.0,0.0,0.0,0.0,0.01,0.12,0.85,0.01,0.01,0.0128492643956168,0.0005219102818337,0.0081686289433247,0.0005220323960012,0.1211254569390481,0.855246962454968,0.000522012001054,0.0005218891695469,0.0005218434186062,tribunnews_teknologi_20251020_233122.csv,"JBL Tour PRO 2 dan JBL Tour ONE M2 Meluncur, Ini Harganya di Indonesia"
Otomotif,Finance,False,0.01,0.56,0.0,0.0,0.17,0.2,0.0,0.06,0.0,0.132381075284247,0.0010692054579843,0.0010691678117605,0.0010690431777129,0.4972142931771502,0.2654973409112771,0.0995610376241631,0.0010698510267588,0.0010689855289458,tribunnews_teknologi_20251020_233122.csv,"Motorola Rilis Mototrbo R2, Radio Komunikasi untuk Kondisi Kebencanaan"
Sport,Sport,True,0.0,0.0,0.0,0.02,0.0,0.02,0.91,0.04,0.01,0.0007720638293854,0.0201575402277722,0.0007728296584751,0.000772157433285,0.7713718721551439,0.1130189311738115,0.05539846958039,0.036964326560134,0.0007718093816025,tribunnews_teknologi_20251020_233122.csv,"Start Up AI Besutan Elon Musk Rilis, Diklaim Jauh Lebih Aman Ketimbang Pesaingnya ChatGPT"
Sport,Sport,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009218110296209,0.0404988024706921,0.000918548010216,0.0009193432452045,0.8192017223960991,0.0383325855090678,0.0973693814030569,0.0009190789949909,0.0009187269410514,tribunnews_teknologi_20251020_233122.csv,Elon Musk Luncurkan Start-up AI untuk Saingi ChatGPT
Finance,Nasional,False,0.01,0.15,0.0,0.0,0.44,0.4,0.0,0.0,0.0,0.0010293453175147,0.0010297886701197,0.0261478455965045,0.0010293544081622,0.0010296606249107,0.4495381103532967,0.0010295664078918,0.5181368592659723,0.001029469355627,tribunnews_teknologi_20251020_233122.csv,"Cerita OPPO Berkolaborasi di Olahraga Tenis, Dukung Perhelatan Roland Garros dan Wimbledon"
Teknologi,Teknologi,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008421936898296,0.0008422052279838,0.4291696944420837,0.0008422962365161,0.3412521066865034,0.0008421076270976,0.0480514302215195,0.1627532664459053,0.0154046994225604,tribunnews_teknologi_20251020_233122.csv,Felix Setiawan Tengah Fokus Kembangkan 2 Akun Baru Sebagai Panduan Buat Food Lover Juga Traveler
Health,Health,True,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0003820447039552,0.4546925994062479,0.0176894625229893,0.0601394142890924,0.3340924696302149,0.1318574841273561,0.0003820858317061,0.0003821570103423,0.0003822824780955,tribunnews_teknologi_20251020_233122.csv,"Mengenal Linxchat, Platform Social Commerce Pertama di Indonesia dalam Format Messenger"
Teknologi,Teknologi,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008618661278492,0.2269561918133717,0.0008615289895141,0.0674536862674703,0.5580551231857345,0.1432257365454662,0.0008617840887823,0.0008624802845718,0.0008616026972395,tribunnews_teknologi_20251020_233122.csv,Google Buka Peluang Developer Aplikasi Bisa Berjualan NFT di Play Store
Finance,Otomotif,False,0.0,0.3,0.0,0.0,0.01,0.64,0.0,0.0,0.05,0.0004481529398672,0.000448197458229,0.0004481311411389,0.0004482065422249,0.0004482291669728,0.9964145867563792,0.0004481783124567,0.0004481420709707,0.0004481756117604,tribunnews_teknologi_20251020_233122.csv,"Oppo Reno 10 5G Hadir di Indonesia, Ponsel Premium yang Miliki Layar Amoled 6,7 Inci Curved Screen"
Lifestyle,Lifestyle,True,0.08,0.0,0.03,0.52,0.0,0.0,0.0,0.25,0.12,0.0004918274425677,0.2385414407251239,0.0004919495534309,0.300123413643718,0.0333624771807221,0.4255131234453215,0.0004920427396427,0.0004918955813006,0.0004918296881721,tribunnews_teknologi_20251020_233122.csv,"Jadi Pelopor, Epson Hadirkan Aplikasi Software Epson yang Lebih Inovatif dan Fungsional"
Teknologi,Nasional,False,0.1,0.28,0.0,0.03,0.3,0.02,0.0,0.15,0.12,0.0008685253396952,0.0008686027983513,0.0698659254772014,0.0237499289108858,0.2329272842951784,0.3426987256763831,0.0008684775306502,0.3272839963795709,0.0008685335920835,tribunnews_teknologi_20251020_233122.csv,"Game Mobile Arena Breakout Resmi Meluncur Hari Ini, Bisa Diunduh di iOS dan Android"
Nasional,Nasional,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000911393740306,0.0247364460941034,0.000911055487149,0.2301662818428619,0.6248864401232156,0.0232965395959327,0.0818723774241107,0.0009110518376084,0.0123084138547119,tribunnews_teknologi_20251020_233122.csv,"Twitter Luncurkan Program Bagi Hasil Iklan untuk Content Creator, Pengguna Bisa Dapat Uang"
Travel,Travel,True,0.0,0.02,0.0,0.1,0.04,0.03,0.0,0.01,0.8,0.0008684814869325,0.000868556777146,0.0008683656563743,0.0008688213983846,0.5335082485043935,0.000868721020663,0.4604120739152224,0.0008684096120607,0.0008683216288226,tribunnews_teknologi_20251020_233122.csv,Kemenkominfo Targetkan 50 Juta Masyarakat Melek Digital pada 2024
Nasional,Nasional,True,0.0,0.36,0.02,0.0,0.39,0.23,0.0,0.0,0.0,0.0019160747660905,0.0761348669387982,0.0019158329625111,0.0019170466287281,0.0720536235473905,0.8403134464519105,0.0019169875739668,0.0019162270309441,0.0019158940996599,tribunnews_teknologi_20251020_233122.csv,"Xiaomi akan Luncurkan Redmi K70 Pada Akhir Tahun Ini, Intip Bocoran Spesifikasinya"
Finance,Finance,True,0.0,0.46,0.0,0.0,0.0,0.11,0.0,0.14,0.29,0.2103794306912851,0.3469336182207845,0.0006656917998503,0.0257380288991543,0.3138144989489698,0.014574750025452,0.0865621118446055,0.0006656856335645,0.0006661839363336,tribunnews_teknologi_20251020_233122.csv,Pakar Nilai Kominfo Perlu Segera Turun Tangan Tertibkan Social Commerce
Sport,Sport,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0586838193763861,0.3364802032926477,0.0009846298301075,0.0009839805221804,0.5170031333963568,0.0009836620935745,0.0829128174568002,0.0009841440357976,0.0009836099961488,tribunnews_teknologi_20251020_233122.csv,"Ketua Komisi I DPR Dorong Digitalisasi UMKM, Kreatif Manfaatkan Media Sosial"
Travel,Travel,True,0.0,0.12,0.0,0.09,0.0,0.23,0.0,0.05,0.51,0.0007881613595132,0.000789122496872,0.0007882932728518,0.0109355883365812,0.0007884242271154,0.9683395470368944,0.0007882658706868,0.0007888748690058,0.0159937225304787,tribunnews_teknologi_20251020_233122.csv,"Vivo Y35 Obral Harga, Diskon Rp 200.000 Selama Juli 2023, Berikut Rincian Spesifikasinya"
Edukasi,Nasional,False,0.2,0.24,0.0,0.01,0.36,0.13,0.0,0.02,0.04,0.0628957188021837,0.045720043517871,0.0075327575032691,0.3889012476941085,0.3472270475329655,0.0896680306489869,0.0004291920676384,0.0571966429354122,0.0004293192975644,tribunnews_teknologi_20251020_233122.csv,AI Login dari Triv Ini Bisa Lindungi Pengguna dari Penipuan File APK yang Kini Marak
Health,Health,True,0.04,0.01,0.92,0.03,0.0,0.0,0.0,0.0,0.0,0.0012629209393364,0.0012629180438355,0.0012628868642317,0.7868163658981886,0.0499985225772917,0.1303772238777915,0.0012628332068862,0.0264934661841396,0.0012628624082986,tribunnews_teknologi_20251020_233122.csv,"Kode Redeem Genshin Impact Aktif Hari Ini, 16 Juli 2023, Klaim Hadiahnya di genshin.hoyoverse.com"
Finance,Travel,False,0.01,0.02,0.0,0.03,0.01,0.01,0.01,0.01,0.9,0.0005615715485788,0.3550591543975628,0.0005614349413663,0.0005614947691006,0.3275899136602336,0.0606128915007906,0.2439986859751278,0.0104934279422259,0.0005614252650132,tribunnews_teknologi_20251020_233122.csv,Pemerintah Dorong Masyarakat Gunakan Teknologi Digital Lebih Produktif
Nasional,Nasional,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002395854846664,0.0002396267608313,0.0002396307455472,0.0505194109975794,0.0642999488013167,0.8544400583474459,0.0002396383063786,0.0295425537395512,0.0002395468166831,tribunnews_teknologi_20251020_233122.csv,"Usung Inovasi Fotografi dan Desain Premium di Kelasnya, Yuk Ikutan Pendaftaran Minat Smartphone Ini!"
Finance,Nasional,False,0.07,0.3,0.0,0.0,0.53,0.05,0.0,0.01,0.04,0.0005029609900108,0.5179857509583619,0.1019207155375505,0.0005032145909332,0.1348913866463197,0.2426864816655609,0.0005031112958774,0.0005031888033035,0.0005031895120818,tribunnews_teknologi_20251020_233122.csv,XL Axiata Perluas Layanan Internet Fiber FTTR ke Kota Batam
Finance,Otomotif,False,0.0,0.28,0.0,0.0,0.1,0.45,0.0,0.0,0.17,0.000690424401318,0.0006906586817564,0.0006906366863747,0.0006903248674376,0.000690708403207,0.8725079587535913,0.0337601495840195,0.0895887832892771,0.0006903553330179,tribunnews_teknologi_20251020_233122.csv,"Realme 11 Pro Series Usung Kamera 200 MP, Sajikan Detail Jernih dari Setiap Foto"
